rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
7,195,293653028,3,"Ara-Kara, City of Echoes",2024-09-21T02:20:10.000Z,687590,1800999,3,Xal'atath's Bargain: Ascendant,Climaxowo,Rogue,Assassination,dps,Thrall
7,195,293653028,3,"Ara-Kara, City of Echoes",2024-09-21T02:20:10.000Z,687590,1800999,3,Xal'atath's Bargain: Ascendant,Kizam,Shaman,Enhancement,dps,Zul'jin
7,195,293653028,3,"Ara-Kara, City of Echoes",2024-09-21T02:20:10.000Z,687590,1800999,3,Xal'atath's Bargain: Ascendant,Shokinho,Shaman,Restoration,healer,Stormrage
8,195,294133290,3,"Ara-Kara, City of Echoes",2024-09-22T07:45:14.000Z,690104,1800999,3,Xal'atath's Bargain: Ascendant,Deezheals-18710164,Shaman,Restoration,healer,Tichondrius
8,195,294133290,3,"Ara-Kara, City of Echoes",2024-09-22T07:45:14.000Z,690104,1800999,3,Xal'atath's Bargain: Ascendant,Guess,Mage,Frost,dps,Boulderfist
8,195,294133290,3,"Ara-Kara, City of Echoes",2024-09-22T07:45:14.000Z,690104,1800999,3,Xal'atath's Bargain: Ascendant,Xtaci,Demon Hunter,Vengeance,tank,Tichondrius
8,195,294133290,3,"Ara-Kara, City of Echoes",2024-09-22T07:45:14.000Z,690104,1800999,3,Xal'atath's Bargain: Ascendant,Zalrage,Warrior,Fury,dps,Tichondrius
8,195,294133290,3,"Ara-Kara, City of Echoes",2024-09-22T07:45:14.000Z,690104,1800999,3,Xal'atath's Bargain: Ascendant,Norrai,Shaman,Enhancement,dps,Tichondrius
9,195,308810192,3,"Ara-Kara, City of Echoes",2024-11-17T02:18:55.000Z,694437,1800999,3,Xal'atath's Bargain: Ascendant,Kandrys,Monk,Windwalker,dps,Quel'dorei
9,195,308810192,3,"Ara-Kara, City of Echoes",2024-11-17T02:18:55.000Z,694437,1800999,3,Xal'atath's Bargain: Ascendant,Mindbendr,Priest,Discipline,healer,Tichondrius
9,195,308810192,3,"Ara-Kara, City of Echoes",2024-11-17T02:18:55.000Z,694437,1800999,3,Xal'atath's Bargain: Ascendant,Ashohkhahn,Rogue,Assassination,dps,Tichondrius
9,195,308810192,3,"Ara-Kara, City of Echoes",2024-11-17T02:18:55.000Z,694437,1800999,3,Xal'atath's Bargain: Ascendant,Tensein,Shaman,Enhancement,dps,Stormrage
9,195,308810192,3,"Ara-Kara, City of Echoes",2024-11-17T02:18:55.000Z,694437,1800999,3,Xal'atath's Bargain: Ascendant,Lightchuck,Paladin,Protection,tank,Tichondrius
10,195,292760766,3,"Ara-Kara, City of Echoes",2024-09-18T05:28:40.000Z,695719,1800999,3,Xal'atath's Bargain: Ascendant,Milkymoomoo-37349476,Paladin,Retribution,dps,Akama
10,195,292760766,3,"Ara-Kara, City of Echoes",2024-09-18T05:28:40.000Z,695719,1800999,3,Xal'atath's Bargain: Ascendant,Allstär,Shaman,Elemental,dps,Malfurion
10,195,292760766,3,"Ara-Kara, City of Echoes",2024-09-18T05:28:40.000Z,695719,1800999,3,Xal'atath's Bargain: Ascendant,Thoquiles,Shaman,Restoration,healer,Area 52
10,195,292760766,3,"Ara-Kara, City of Echoes",2024-09-18T05:28:40.000Z,695719,1800999,3,Xal'atath's Bargain: Ascendant,Kutakbash,Druid,Guardian,tank,Illidan
10,195,292760766,3,"Ara-Kara, City of Echoes",2024-09-18T05:28:40.000Z,695719,1800999,3,Xal'atath's Bargain: Ascendant,Qmeerchik,Death Knight,Frost,dps,Stormrage
11,195,294022113,3,"Ara-Kara, City of Echoes",2024-09-21T21:15:37.000Z,697175,1800999,3,Xal'atath's Bargain: Ascendant,Monarch,Warrior,Protection,tank,Frostwolf
11,195,294022113,3,"Ara-Kara, City of Echoes",2024-09-21T21:15:37.000Z,697175,1800999,3,Xal'atath's Bargain: Ascendant,Orcsypoo,Monk,Mistweaver,healer,Illidan
11,195,294022113,3,"Ara-Kara, City of Echoes",2024-09-21T21:15:37.000Z,697175,1800999,3,Xal'atath's Bargain: Ascendant,Availl,Druid,Balance,dps,Lothar
11,195,294022113,3,"Ara-Kara, City of Echoes",2024-09-21T21:15:37.000Z,697175,1800999,3,Xal'atath's Bargain: Ascendant,Rowdygouty,Hunter,Beast Mastery,dps,Proudmoore
11,195,294022113,3,"Ara-Kara, City of Echoes",2024-09-21T21:15:37.000Z,697175,1800999,3,Xal'atath's Bargain: Ascendant,Lockserx,Warlock,Affliction,dps,Tichondrius
